Proportions,Returns,Profits,Accuracy,Precision,Best_Params,Deployed_Capital,Returned_Capital,36 Month Returns,36 Month Deployed Capital,36 Month Returned Capital,60 Month Returns,60 Month Deployed Capital,60 Month Returned Capital,model
0.6000000000000001,6.7,48023795.71200359,0.48562166018075625,0.9187368109288808,"{'C': 0.4, 'penalty': 'l1'}",717182325.0,765206120.7120036,6.54,660344150.0,703535629.6550037,8.5,56838175.0,61670491.0569999,LogisticRegression
0.6050000000000001,6.7,48463591.11100495,0.488455928716554,0.9180651891436833,"{'C': 0.05, 'penalty': 'l1'}",724749300.0,773212891.111005,6.53,666638725.0,710152254.825005,8.52,58110575.0,63060636.28599989,LogisticRegression
0.6100000000000001,6.7,48949910.14300287,0.49112459954014787,0.9174906733311601,"{'C': 0.15000000000000002, 'penalty': 'l1'}",731843575.0,780793485.1430029,6.52,672828525.0,716713582.515003,8.58,59015050.0,64079902.6279999,LogisticRegression
0.6150000000000001,6.7,49427860.579001665,0.493812377792073,0.9168727376984553,"{'C': 0.2, 'penalty': 'l1'}",739338100.0,788765960.5790017,6.51,679185475.0,723398455.4390018,8.67,60152625.0,65367505.13999989,LogisticRegression
0.6200000000000001,6.7,49820806.68100071,0.49645557204455854,0.9163163589279696,"{'C': 0.05, 'penalty': 'l1'}",746770600.0,796591406.6810007,6.49,685398525.0,729856019.6530008,8.74,61372075.0,66735387.02799993,LogisticRegression
0.6250000000000001,6.7,50273645.21900201,0.4994108542931207,0.915916548226913,"{'C': 0.2, 'penalty': 'l1'}",754236025.0,804509670.219002,6.48,692151375.0,736978828.225002,8.77,62084650.0,67530841.99399991,LogisticRegression
0.6300000000000001,6.7,50667815.43100357,0.5017865445489692,0.915247166794132,"{'C': 0.3, 'penalty': 'l1'}",761128450.0,811796265.4310036,6.47,698025025.0,743163684.6860037,8.76,63103425.0,68632580.74499992,LogisticRegression
0.6350000000000001,6.7,51110362.697004795,0.5043150942314674,0.9147397599903583,"{'C': 0.5, 'penalty': 'l1'}",768267700.0,819378062.6970048,6.47,704109900.0,749665762.3520049,8.66,64157800.0,69712300.34499991,LogisticRegression
0.6400000000000001,6.7,51619763.228004694,0.507047456482832,0.9142745124778399,"{'C': 0.3, 'penalty': 'l1'}",775535200.0,827154963.2280047,6.47,710337950.0,756290096.8200047,8.69,65197250.0,70864866.40799999,LogisticRegression
0.6450000000000001,6.7,52095660.48000598,0.5093849318820179,0.9136722247563056,"{'C': 0.1, 'penalty': 'l1'}",782452275.0,834547935.480006,6.47,716026350.0,762349274.921006,8.69,66425925.0,72198660.55900006,LogisticRegression
0.6500000000000001,6.7,52588672.22700596,0.5122828918455865,0.9131946766535144,"{'C': 0.25, 'penalty': 'l1'}",790767225.0,843355897.227006,6.46,722924725.0,769643044.9700059,8.65,67842500.0,73712852.25700004,LogisticRegression
0.6550000000000001,6.6,53103023.41000557,0.5151298986669384,0.9127836723883932,"{'C': 0.55, 'penalty': 'l1'}",798611825.0,851714848.4100056,6.47,729683975.0,776899675.8270055,8.54,68927850.0,74815172.58300005,LogisticRegression
0.6600000000000001,6.7,53615679.36900556,0.5175883877788888,0.9121578403555672,"{'C': 0.05, 'penalty': 'l1'}",805970800.0,859586479.3690056,6.46,735740950.0,783305247.5960056,8.62,70229850.0,76281231.77299997,LogisticRegression
0.6650000000000001,6.6,53999353.51900518,0.5204035488863554,0.9115302826161064,"{'C': 0.25, 'penalty': 'l1'}",813712050.0,867711403.5190052,6.46,742462275.0,790427532.3340052,8.47,71249775.0,77283871.18499997,LogisticRegression
0.6700000000000002,6.7,54657964.9980042,0.5232187099938219,0.9111797147588957,"{'C': 0.3, 'penalty': 'l1'}",821623250.0,876281214.9980042,6.48,748819525.0,797323785.5060042,8.45,72803725.0,78957429.49200003,LogisticRegression
0.6750000000000002,6.7,55138441.72800422,0.5257472596763202,0.910837265654891,"{'C': 0.2, 'penalty': 'l1'}",828613775.0,883752216.7280042,6.47,754522100.0,803306801.0680041,8.58,74091675.0,80445415.66000006,LogisticRegression
0.6800000000000002,6.6,55409185.03500235,0.5280401510760667,0.9102276319949415,"{'C': 0.05, 'penalty': 'l1'}",835095150.0,890504335.0350024,6.45,759766750.0,808762485.3740023,8.51,75328400.0,81741849.66100004,LogisticRegression
0.6850000000000002,6.6,55768292.90700281,0.5302183979058258,0.909756862745098,"{'C': 0.1, 'penalty': 'l1'}",841453800.0,897222092.9070028,6.44,764874950.0,814145885.5720026,8.48,76578850.0,83076207.33500011,LogisticRegression
0.6900000000000002,6.6,56288451.749001145,0.532651410446668,0.9093242486466305,"{'C': 0.45, 'penalty': 'l1'}",848650750.0,904939201.7490011,6.44,770949725.0,820613478.336001,8.53,77701025.0,84325723.41300008,LogisticRegression
0.6950000000000002,6.6,56748550.993000746,0.5349188252753062,0.908963196245523,"{'C': 0.15000000000000002, 'penalty': 'l1'}",854891725.0,911640275.9930007,6.45,776034600.0,826112138.8810006,8.46,78857125.0,85528137.11200005,LogisticRegression
0.7000000000000002,6.6,57188112.96600127,0.537491958957244,0.9085246403428222,"{'C': 0.15000000000000002, 'penalty': 'l1'}",861825625.0,919013737.9660013,6.44,781982550.0,832369057.7650012,8.52,79843075.0,86644680.20100006,LogisticRegression
0.7050000000000002,6.6,57712104.88600087,0.5401096766386212,0.9081776658219396,"{'C': 0.4, 'penalty': 'l1'}",869041650.0,926753754.8860009,6.45,787989175.0,838848655.0480008,8.45,81052475.0,87905099.83800009,LogisticRegression
0.7100000000000002,6.6,58223274.62700033,0.5425809040361258,0.9077923446272409,"{'C': 0.15000000000000002, 'penalty': 'l1'}",875604825.0,933828099.6270003,6.46,793158350.0,844383642.7440002,8.49,82446475.0,89444456.8830001,LogisticRegression
0.7150000000000002,6.7,58728106.39200008,0.5450967154330698,0.9073620730833533,"{'C': 0.05, 'penalty': 'l1'}",882478925.0,941207031.3920001,6.46,798177525.0,849727146.0,8.52,84301400.0,91479885.39200011,LogisticRegression
0.7200000000000002,6.6,59052032.24200094,0.5470584114084085,0.9066500711237553,"{'C': 0.05, 'penalty': 'l1'}",888519400.0,947571432.2420009,6.45,803142500.0,854947069.8750008,8.49,85376900.0,92624362.36700012,LogisticRegression
0.7250000000000002,6.6,59339990.51700044,0.5492366582381677,0.9059357911448227,"{'C': 0.05, 'penalty': 'l1'}",895321250.0,954661240.5170004,6.43,808917325.0,860946024.9740003,8.46,86403925.0,93715215.54300007,LogisticRegression
0.7300000000000002,6.6,59593766.51299894,0.5512875222123854,0.9051223709926781,"{'C': 0.35000000000000003, 'penalty': 'l1'}",902176800.0,961770566.5129989,6.41,814612850.0,866832210.025999,8.42,87563950.0,94938356.48700002,LogisticRegression
0.7350000000000002,6.6,59888128.795998216,0.553408446757151,0.9044069759027425,"{'C': 0.55, 'penalty': 'l1'}",909258200.0,969146328.7959982,6.39,820330100.0,872766809.6359981,8.38,88928100.0,96379519.16000009,LogisticRegression
0.7400000000000002,6.6,60198935.82099807,0.5556121701580184,0.903801686127508,"{'C': 0.5, 'penalty': 'l1'}",915820425.0,976019360.8209981,6.38,825742625.0,878428961.830998,8.34,90077800.0,97590398.9900001,LogisticRegression
0.7450000000000002,6.6,60596214.74999833,0.5577776787022235,0.9033122781001811,"{'C': 0.1, 'penalty': 'l1'}",921930350.0,982526564.7499983,6.38,830676950.0,883677429.0259982,8.32,91253400.0,98849135.7240001,LogisticRegression
0.7500000000000001,6.6,61053438.46399939,0.5600005095314222,0.9029563345981764,"{'C': 0.15000000000000002, 'penalty': 'l1'}",928517875.0,989571313.4639994,6.38,835751225.0,889046416.6899992,8.36,92766650.0,100524896.77400018,LogisticRegression
0.7550000000000001,6.6,61546439.051998615,0.5624781060717038,0.9026261434051343,"{'C': 0.15000000000000002, 'penalty': 'l1'}",935057275.0,996603714.0519986,6.38,840964550.0,894620621.5709984,8.39,94092725.0,101983092.48100019,LogisticRegression
0.7600000000000001,6.6,62047277.6429981,0.564656352901463,0.9022031840823788,"{'C': 0.3, 'penalty': 'l1'}",941120350.0,1003167627.6429981,6.38,845858275.0,899854065.3189979,8.45,95262075.0,103313562.32400024,LogisticRegression
0.7650000000000001,6.6,62383234.3149991,0.5667963848745597,0.9016665973982794,"{'C': 0.05, 'penalty': 'l1'}",947632800.0,1010016034.3149991,6.37,851221700.0,905448558.9029989,8.46,96411100.0,104567475.41200024,LogisticRegression
0.7700000000000001,6.6,62742621.61599922,0.5690064774182043,0.9011856620175511,"{'C': 0.05, 'penalty': 'l1'}",954408575.0,1017151196.6159992,6.37,856758075.0,911302324.002999,8.4,97650500.0,105848872.61300032,LogisticRegression
0.7750000000000001,6.6,63061162.731998324,0.5710000191074284,0.9007530305722212,"{'C': 0.1, 'penalty': 'l1'}",960517950.0,1023579112.7319983,6.36,861592725.0,916417866.445998,8.33,98925225.0,107161246.28600034,LogisticRegression
0.7800000000000001,6.6,63507635.89399874,0.5732992796499519,0.9004017045300329,"{'C': 0.1, 'penalty': 'l1'}",967157525.0,1030665160.8939987,6.36,867236000.0,922377738.8279984,8.37,99921525.0,108287422.06600034,LogisticRegression
0.7850000000000001,6.6,63845981.681997776,0.5754393116230486,0.8999568663395697,"{'C': 0.25, 'penalty': 'l1'}",973628675.0,1037474656.6819978,6.35,872363725.0,927742263.5799974,8.36,101264950.0,109732393.10200037,LogisticRegression
0.7900000000000001,6.5,64135746.954998136,0.5774392224550497,0.8995954345729289,"{'C': 0.2, 'penalty': 'l1'}",979774075.0,1043909821.9549981,6.34,876945800.0,932506386.8619977,8.34,102828275.0,111403435.09300041,LogisticRegression
0.7950000000000002,6.5,64410692.05799806,0.5793372270026177,0.8990256628687041,"{'C': 0.05, 'penalty': 'l1'}",986000600.0,1050411292.0579981,6.32,881585150.0,937286414.3809977,8.34,104415450.0,113124877.67700036,LogisticRegression
0.8000000000000002,6.5,64727654.07899797,0.5813817218340583,0.8986415882967607,"{'C': 0.5, 'penalty': 'l1'}",992294775.0,1057022429.078998,6.31,886568175.0,942513473.4399976,8.31,105726600.0,114508955.6390004,LogisticRegression
0.8050000000000002,6.5,65066754.63299775,0.5832415115249638,0.8981188131827683,"{'C': 0.3, 'penalty': 'l1'}",998572625.0,1063639379.6329978,6.31,891424500.0,947633603.2399973,8.27,107148125.0,116005776.39300048,LogisticRegression
0.8100000000000002,6.5,65362652.46899843,0.5852860063564045,0.8976931316456358,"{'C': 0.15000000000000002, 'penalty': 'l1'}",1005254275.0,1070616927.4689984,6.29,896598100.0,952975321.9859979,8.27,108656175.0,117641605.48300052,LogisticRegression
0.8150000000000002,6.5,65692013.57099724,0.5873305011878451,0.8972315599569094,"{'C': 0.05, 'penalty': 'l1'}",1011837775.0,1077529788.5709972,6.28,901664600.0,958294114.6439968,8.23,110173175.0,119235673.92700046,LogisticRegression
0.8200000000000002,6.5,65933954.530996084,0.5894132108759482,0.8967940782007634,"{'C': 0.55, 'penalty': 'l1'}",1018456875.0,1084390829.530996,6.27,907062150.0,963909695.4249958,8.16,111394725.0,120481134.10600041,LogisticRegression
0.8250000000000002,6.5,66284246.80299592,0.5914577057073889,0.8964151596324161,"{'C': 0.1, 'penalty': 'l1'}",1024715375.0,1090999621.802996,6.27,911944475.0,969079090.5569956,8.11,112770900.0,121920531.24600036,LogisticRegression
0.8300000000000002,6.5,66619166.57599616,0.5934066633971734,0.8959100230546816,"{'C': 0.3, 'penalty': 'l1'}",1030976575.0,1097595741.5759962,6.25,917078375.0,974434202.8779958,8.13,113898200.0,123161538.69800039,LogisticRegression
0.8350000000000002,6.4,66776605.67599678,0.5949862108058876,0.8952140930332696,"{'C': 0.05, 'penalty': 'l1'}",1036538600.0,1103315205.6759968,6.24,921163325.0,978651010.5959965,8.05,115375275.0,124664195.08000037,LogisticRegression
0.8400000000000002,6.4,67007607.37399602,0.59674409421236,0.8946328074836013,"{'C': 0.05, 'penalty': 'l1'}",1042324250.0,1109331857.373996,6.24,925748200.0,983480881.8069956,7.96,116576050.0,125850975.56700043,LogisticRegression
0.8450000000000002,6.4,67454500.82799673,0.598648467902705,0.8942565283793595,"{'C': 0.05, 'penalty': 'l1'}",1048485500.0,1115940000.8279967,6.24,930523150.0,988565911.1779963,7.98,117962350.0,127374089.65000042,LogisticRegression
0.8500000000000002,6.4,67830353.4399972,0.6007120701624769,0.8938979170295897,"{'C': 0.05, 'penalty': 'l1'}",1054530325.0,1122360678.4399972,6.24,934876875.0,993193307.1659968,7.95,119653450.0,129167371.27400048,LogisticRegression
0.8550000000000002,6.4,68231012.80799556,0.6025209067111658,0.8935006435006435,"{'C': 0.05, 'penalty': 'l1'}",1060371725.0,1128602737.8079956,6.23,939500250.0,998059337.4059951,8.0,120871475.0,130543400.40200047,LogisticRegression
0.8600000000000002,6.4,68592299.77399516,0.6047309992548103,0.8931324930833077,"{'C': 0.5, 'penalty': 'l1'}",1067351225.0,1135943524.7739952,6.22,944851525.0,1003656461.3189948,7.99,122499700.0,132287063.45500046,LogisticRegression
0.8650000000000002,6.4,68823245.41099596,0.6063232849490787,0.8926321455221599,"{'C': 0.1, 'penalty': 'l1'}",1073296225.0,1142119470.410996,6.22,949132775.0,1008138564.0389955,7.91,124163450.0,133980906.37200044,LogisticRegression
0.8700000000000002,6.4,69035458.04899502,0.6078582483583534,0.8920869438224126,"{'C': 0.05, 'penalty': 'l1'}",1078817400.0,1147852858.048995,6.21,953194100.0,1012397242.7989947,7.83,125623300.0,135455615.25000045,LogisticRegression
0.8750000000000002,6.4,69464709.55599546,0.6099027431897941,0.8917565065882609,"{'C': 0.05, 'penalty': 'l1'}",1085158550.0,1154623259.5559955,6.22,957941925.0,1017479563.799995,7.8,127216625.0,137143695.7560005,LogisticRegression
0.8800000000000002,6.4,69826008.95199442,0.6118198551656933,0.8914885422684383,"{'C': 0.05, 'penalty': 'l1'}",1090746575.0,1160572583.9519944,6.22,962355125.0,1022199869.4649942,7.77,128391450.0,138372714.48700035,LogisticRegression
0.8850000000000002,6.4,70014750.32599449,0.6137688128554778,0.8910988248246811,"{'C': 0.05, 'penalty': 'l1'}",1096590125.0,1166604875.3259945,6.21,966753650.0,1026759628.619994,7.71,129836475.0,139845246.7060004,LogisticRegression
0.8900000000000002,6.4,70292343.16899562,0.6154884814052877,0.8906108651145075,"{'C': 0.05, 'penalty': 'l1'}",1102311150.0,1172603493.1689956,6.2,971101175.0,1031330058.2399951,7.67,131209975.0,141273434.9290005,LogisticRegression
0.8950000000000002,6.4,70505496.02699566,0.6172527339545371,0.890248090473089,"{'C': 0.45, 'penalty': 'l1'}",1107570100.0,1178075596.0269957,6.19,975230275.0,1035630199.519995,7.64,132339825.0,142445396.50700057,LogisticRegression
0.9000000000000002,6.4,70948104.47499514,0.618889603648245,0.8898263144250936,"{'C': 0.1, 'penalty': 'l1'}",1113649775.0,1184597879.4749951,6.19,979703675.0,1040343885.6619946,7.7,133946100.0,144253993.81300053,LogisticRegression
0.9050000000000001,6.4,71211229.77299571,0.6205774264841695,0.8893369123111367,"{'C': 0.35000000000000003, 'penalty': 'l1'}",1119244875.0,1190456104.7729957,6.18,983865050.0,1044687854.9259952,7.67,135379825.0,145768249.84700057,LogisticRegression
0.9100000000000001,6.3,71415231.99299574,0.6221888196067691,0.8888461269330348,"{'C': 0.1, 'penalty': 'l1'}",1125230275.0,1196645506.9929957,6.16,988230575.0,1049118491.8379952,7.68,136999700.0,147527015.1550005,LogisticRegression
0.9150000000000001,6.3,71697765.04099655,0.6238384275860311,0.8884131128517552,"{'C': 0.1, 'penalty': 'l1'}",1130958950.0,1202656715.0409966,6.15,992613750.0,1053690654.3959959,7.68,138345200.0,148966060.64500064,LogisticRegression
0.9200000000000002,6.3,72173274.29399705,0.6257746469902615,0.888203849306686,"{'C': 0.15000000000000002, 'penalty': 'l1'}",1137084575.0,1209257849.293997,6.16,996816375.0,1058239430.3189963,7.66,140268200.0,151018418.97500077,LogisticRegression
0.9250000000000002,6.3,72549740.97999787,0.6274051475411925,0.8878813997586623,"{'C': 0.25, 'penalty': 'l1'}",1142521500.0,1215071240.9799979,6.16,1000758500.0,1062404072.6839972,7.69,141763000.0,152667168.29600066,LogisticRegression
0.9300000000000002,6.3,72769475.03899837,0.6289146343793589,0.8874665385407372,"{'C': 0.45, 'penalty': 'l1'}",1147788225.0,1220557700.0389984,6.15,1004498825.0,1066280748.4529976,7.67,143289400.0,154276951.58600074,LogisticRegression
0.9350000000000002,6.3,73191709.42499876,0.6308444846408122,0.88730774922872,"{'C': 0.25, 'penalty': 'l1'}",1153559725.0,1226751434.4249988,6.15,1008740775.0,1070827183.827998,7.67,144818950.0,155924250.59700072,LogisticRegression
0.9400000000000002,6.3,73479028.57800078,0.6323603406217557,0.8869795858222912,"{'C': 0.05, 'penalty': 'l1'}",1158795300.0,1232274328.5780008,6.16,1012383425.0,1074743834.2350001,7.59,146411875.0,157530494.34300065,LogisticRegression
0.9450000000000002,6.3,73685928.18900394,0.6340226868865719,0.8865789829896674,"{'C': 0.1, 'penalty': 'l1'}",1164284750.0,1237970678.189004,6.15,1016712975.0,1079227970.1920033,7.57,147571775.0,158742707.99700066,LogisticRegression
0.9500000000000002,6.3,73941173.02600384,0.635583126866955,0.8861964809054875,"{'C': 0.55, 'penalty': 'l1'}",1169658700.0,1243599873.0260038,6.15,1020909625.0,1083659956.8380032,7.52,148749075.0,159939916.1880008,LogisticRegression
0.9550000000000002,6.3,74214866.6320045,0.636971599992357,0.8857657174163396,"{'C': 0.1, 'penalty': 'l1'}",1174750175.0,1248965041.6320045,6.14,1024285425.0,1087162788.8590035,7.53,150464750.0,161802252.7730009,LogisticRegression
0.9600000000000002,6.3,74618457.7780037,0.6385766239721796,0.8855021318757167,"{'C': 0.15000000000000002, 'penalty': 'l1'}",1179983425.0,1254601882.7780037,6.15,1028272775.0,1091491489.9250028,7.51,151710650.0,163110392.85300088,LogisticRegression
0.9650000000000002,6.3,75051697.89200115,0.6401561713808939,0.885175949016348,"{'C': 0.05, 'penalty': 'l1'}",1185247000.0,1260298697.8920012,6.15,1031559975.0,1095038328.4830003,7.53,153687025.0,165260369.40900087,LogisticRegression
0.9700000000000002,6.3,75316991.25400066,0.6417675645034935,0.8847740711322919,"{'C': 0.1, 'penalty': 'l1'}",1190884950.0,1266201941.2540007,6.15,1035695475.0,1099344459.0379999,7.52,155189475.0,166857482.21600077,LogisticRegression
0.9750000000000002,6.3,75415927.37499952,0.6431432993433414,0.884295160475385,"{'C': 0.1, 'penalty': 'l1'}",1196145300.0,1271561227.3749995,6.13,1039649925.0,1103402100.1669989,7.45,156495375.0,168159127.20800066,LogisticRegression
0.9800000000000002,6.3,75732613.90300012,0.6446782627526161,0.8839528855933594,"{'C': 0.4, 'penalty': 'l1'}",1201751825.0,1277484438.903,6.13,1043510025.0,1107429425.1999993,7.47,158241800.0,170055013.7030007,LogisticRegression
0.9850000000000002,6.3,75898887.60300183,0.6460667358780182,0.8834674477607065,"{'C': 0.15000000000000002, 'penalty': 'l1'}",1207210950.0,1283109837.6030018,6.11,1047425650.0,1111448733.085001,7.43,159785300.0,171661104.51800078,LogisticRegression
0.9900000000000002,6.3,76119805.63100362,0.6474106250039807,0.8830604055959224,"{'C': 0.05, 'penalty': 'l1'}",1212026525.0,1288146330.6310036,6.1,1050776500.0,1114886879.8600025,7.45,161250025.0,173259450.771001,LogisticRegression
0.9950000000000002,6.3,76354741.4770031,0.6489583266988096,0.882697187280678,"{'C': 0.05, 'penalty': 'l1'}",1217224375.0,1293579116.477003,6.1,1054663575.0,1118958591.644002,7.42,162560800.0,174620524.83300114,LogisticRegression
1.0000000000000002,6.3,76449574.81100178,0.6503467998242116,0.8822561742664531,"{'C': 0.15000000000000002, 'penalty': 'l1'}",1222308175.0,1298757749.8110018,6.09,1058530600.0,1122961411.3800008,7.34,163777575.0,175796338.43100095,LogisticRegression
1.0050000000000001,6.2,76604154.59200191,0.651671581521843,0.8818389179811739,"{'C': 0.25, 'penalty': 'l1'}",1227352575.0,1303956729.592002,6.07,1062129500.0,1126620896.253001,7.33,165223075.0,177335833.3390009,LogisticRegression
